query_id	ndcg10	recall10	recall20	recall100	recall300	recall1000	mrr10
2724	0.2641	0.5000	1.0000	1.0000			0.2500
2737	0.0000	0.0000	1.0000	1.0000			0.0000
2747	0.0000	0.0000	0.0000	1.0000			0.0000
2749	0.6131	0.5000	0.5000	1.0000			1.0000
2790	0.2291	0.2857	0.2857	0.4286			0.3333
2801	0.6131	0.5000	1.0000	1.0000			1.0000
2856	0.0000	0.0000	0.2500	0.2500			0.0000
2857	0.0000	0.0000	0.0000	0.5000			0.0000
2880	1.0000	1.0000	1.0000	1.0000			1.0000
2885	0.0000	0.0000	0.0000	0.0000			0.0000
2891	1.0000	1.0000	1.0000	1.0000			1.0000
2895	0.0000	0.0000	0.0000	0.0000			0.0000
2903	0.0000	0.0000	0.0000	0.0000			0.0000
2923	0.3601	0.4000	0.4000	0.6000			0.5000
2964	0.0000	0.0000	0.0000	0.5000			0.0000
2968	0.3066	0.5000	1.0000	1.0000			0.3333
2994	0.0000	0.0000	0.0000	0.0000			0.0000
3006	0.0000	0.0000	0.0000	0.1667			0.0000
3008	0.0000	0.0000	0.0000	0.5000			0.0000
3014	0.0000	0.0000	0.0000	0.5000			0.0000
3033	0.0000	0.0000	0.5000	1.0000			0.0000
3039	0.5000	1.0000	1.0000	1.0000			0.3333
3049	0.1391	0.2500	0.2500	0.7500			0.1667
3051	0.7977	1.0000	1.0000	1.0000			1.0000
3067	0.0000	0.0000	0.0000	0.0000			0.0000
3085	0.0000	0.0000	0.0000	0.0000			0.0000
3091	0.0979	0.1429	0.2857	0.7143			0.1667
3103	0.3869	1.0000	1.0000	1.0000			0.2000
3115	0.4935	0.3333	0.3333	0.5000			1.0000
3125	0.0000	0.0000	1.0000	1.0000			0.0000
3148	0.5531	0.4000	0.4000	0.4000			1.0000
3149	0.0000	0.0000	0.0000	1.0000			0.0000
3177	0.1815	0.3333	0.3333	0.6667			0.2000
3179	0.5641	1.0000	1.0000	1.0000			0.5000
3186	0.8772	1.0000	1.0000	1.0000			1.0000
3189	0.0000	0.0000	0.0000	0.5000			0.0000
3254	0.6049	0.6667	0.6667	0.6667			1.0000
3264	0.0000	0.0000	0.2500	0.7500			0.0000
3357	1.0000	1.0000	1.0000	1.0000			1.0000
3369	0.0000	0.0000	0.0000	0.3333			0.0000
3394	0.0000	0.0000	0.0000	0.2500			0.0000
3404	0.0000	0.0000	0.1429	0.4286			0.0000
3405	0.0000	0.0000	0.0000	1.0000			0.0000
3446	0.2443	0.4000	0.6000	0.8000			0.2000
3451	0.0000	0.0000	0.0000	0.2857			0.0000
3453	0.3066	0.5000	0.5000	0.5000			0.3333
3480	0.8319	0.7500	0.7500	0.7500			1.0000
3490	0.0000	0.0000	0.0000	0.0000			0.0000
3500	0.3212	0.3333	0.5000	0.5000			0.5000
3503	0.1734	0.1429	0.4286	0.7143			0.5000
3512	0.6131	0.5000	0.5000	0.5000			1.0000
3528	0.0000	0.0000	1.0000	1.0000			0.0000
3530	0.0000	0.0000	0.0000	0.3333			0.0000
3534	0.0000	0.0000	0.0000	0.0000			0.0000
3566	0.2021	0.3333	0.3333	0.3333			0.2500
3569	0.0000	0.0000	1.0000	1.0000			0.0000
3594	0.0000	0.0000	0.0000	0.2500			0.0000
3612	0.0000	0.0000	0.0000	0.0000			0.0000
3615	0.1772	0.5000	1.0000	1.0000			0.1000
3625	0.0000	0.0000	0.0000	0.3333			0.0000
3682	0.0000	0.0000	0.0000	0.0000			0.0000
3683	0.1303	0.1667	0.3333	0.5000			0.2500
3694	0.6131	0.5000	0.5000	0.5000			1.0000
3724	0.0000	0.0000	0.0000	0.3000			0.0000
3735	0.0000	0.0000	0.0000	1.0000			0.0000
3759	0.0000	0.0000	0.0000	0.0000			0.0000
3767	0.0000	0.0000	0.0000	0.0000			0.0000
3771	0.0000	0.0000	0.0000	0.0000			0.0000
3781	1.0000	1.0000	1.0000	1.0000			1.0000
3789	0.6367	0.5000	0.7500	0.7500			1.0000
3791	0.6508	0.6667	0.6667	0.6667			1.0000
3801	0.6131	0.5000	0.5000	0.5000			1.0000
3822	0.0000	0.0000	0.0000	0.0000			0.0000
3829	0.0000	0.0000	0.0000	0.0000			0.0000
3830	0.3333	1.0000	1.0000	1.0000			0.1429
3837	0.4307	1.0000	1.0000	1.0000			0.2500
3859	0.0000	0.0000	0.0000	0.0000			0.0000
3875	0.8316	1.0000	1.0000	1.0000			1.0000
3888	0.0000	0.0000	0.0000	0.0000			0.0000
3909	0.0000	0.0000	0.0000	0.4000			0.0000
3932	0.0000	0.0000	0.0000	0.0000			0.0000
3934	0.2566	0.5000	0.5000	0.5000			0.1667
3995	0.0000	0.0000	0.2000	0.2000			0.0000
4007	0.6364	0.6667	0.6667	0.6667			1.0000
4011	0.6257	0.6667	0.6667	0.6667			1.0000
4019	0.1461	0.2000	0.2000	0.4000			0.2500
4031	0.0000	0.0000	0.0000	0.0000			0.0000
4037	0.0000	0.0000	0.0000	0.0000			0.0000
4047	0.4144	0.5000	0.5000	0.5000			0.5000
4071	0.0000	0.0000	0.0000	0.0000			0.0000
4084	0.0000	0.0000	0.0000	0.5000			0.0000
4102	0.0000	0.0000	0.0000	0.2500			0.0000
4103	0.0000	0.0000	0.0000	0.0000			0.0000
4105	0.0000	0.0000	0.0000	0.5000			0.0000
4116	0.3066	0.5000	0.5000	0.5000			0.3333
4125	0.0000	0.0000	0.0000	0.0000			0.0000
4142	0.0000	0.0000	0.2500	1.0000			0.0000
4153	0.0000	0.0000	0.0000	1.0000			0.0000
4179	0.0000	0.0000	1.0000	1.0000			0.0000
4188	0.0000	0.0000	0.0000	0.0000			0.0000
4205	0.0000	0.0000	0.0000	0.6667			0.0000
4233	0.7973	0.8000	0.8000	0.8000			1.0000
4265	0.1513	0.1667	0.1667	0.3333			0.3333
4286	0.6131	0.5000	0.5000	0.5000			1.0000
4289	0.0000	0.0000	0.0000	0.0000			0.0000
4306	0.5585	0.5000	0.5000	0.5000			1.0000
4312	0.6725	0.5714	0.7143	0.7143			1.0000
4335	0.5585	0.5000	0.5000	0.5000			1.0000
4339	1.0000	1.0000	1.0000	1.0000			1.0000
4394	0.0000	0.0000	0.0000	0.0000			0.0000
4409	0.0000	0.0000	0.0000	0.1000			0.0000
4411	0.1564	0.3333	0.3333	0.3333			0.1429
4414	0.3869	0.5000	0.5000	1.0000			0.5000
4415	0.0000	0.0000	0.0000	0.0000			0.0000
4433	0.0000	0.0000	0.0000	1.0000			0.0000
4447	1.0000	1.0000	1.0000	1.0000			1.0000
4464	0.0000	0.0000	0.0000	1.0000			0.0000
4465	0.1413	0.3333	0.3333	0.6667			0.1111
4484	0.0000	0.0000	1.0000	1.0000			0.0000
4499	0.0000	0.0000	0.0000	0.6667			0.0000
4500	0.0000	0.0000	0.0000	1.0000			0.0000
4504	0.6131	0.5000	0.5000	0.5000			1.0000
4514	0.1909	0.1667	0.3333	0.5000			0.5000
4523	0.0000	0.0000	0.0000	0.2000			0.0000
4539	0.0000	0.0000	0.0000	1.0000			0.0000
4571	0.4693	0.3333	0.3333	1.0000			1.0000
4600	0.0000	0.0000	1.0000	1.0000			0.0000
4605	0.0979	0.1429	0.1429	0.4286			0.1667
4615	0.1303	0.1667	0.3333	0.8333			0.2500
4640	0.0000	0.0000	0.0000	0.0000			0.0000
4641	0.0000	0.0000	0.0000	0.0000			0.0000
4678	0.0000	0.0000	0.0000	0.0000			0.0000
4681	1.0000	1.0000	1.0000	1.0000			1.0000
4700	1.0000	1.0000	1.0000	1.0000			1.0000
4714	0.5543	0.7500	0.7500	0.7500			0.5000
4756	0.0000	0.0000	0.0000	0.0000			0.0000
4767	0.0000	0.0000	0.2000	0.2000			0.0000
4775	0.0000	0.0000	0.0000	1.0000			0.0000
4777	0.0000	0.0000	0.0000	0.0000			0.0000
4785	0.6309	1.0000	1.0000	1.0000			0.5000
4804	0.0000	0.0000	0.0000	0.5000			0.0000
4813	0.5000	1.0000	1.0000	1.0000			0.3333
4823	0.4693	0.3333	0.3333	0.3333			1.0000
4827	0.0000	0.0000	0.0000	1.0000			0.0000
4837	0.0000	0.0000	0.0000	0.0000			0.0000
4844	0.4911	1.0000	1.0000	1.0000			0.3333
4845	0.1357	0.3333	0.6667	1.0000			0.1000
4846	0.0000	0.0000	0.0000	0.0000			0.0000
4863	0.2021	0.3333	0.6667	1.0000			0.2500
4865	0.0000	0.0000	0.0000	0.0000			0.0000
4920	0.8603	1.0000	1.0000	1.0000			1.0000
4942	0.0000	0.0000	0.0000	0.0000			0.0000
4946	1.0000	1.0000	1.0000	1.0000			1.0000
4955	0.0000	0.0000	0.0000	0.0000			0.0000
4962	0.2372	0.5000	0.5000	0.5000			0.2000
4968	0.0000	0.0000	1.0000	1.0000			0.0000
4981	0.7654	0.6667	0.6667	0.6667			1.0000
4999	0.2463	0.2500	0.2500	0.7500			0.5000
5021	0.0000	0.0000	0.0000	0.0000			0.0000
5030	0.0000	0.0000	0.0000	0.0000			0.0000
5045	0.0000	0.0000	0.0000	1.0000			0.0000
5054	0.0000	0.0000	0.0000	0.0000			0.0000
5061	0.0000	0.0000	0.0000	0.0000			0.0000
5064	0.6131	0.5000	0.5000	1.0000			1.0000
5067	0.3333	1.0000	1.0000	1.0000			0.1429
5080	0.0000	0.0000	0.0000	0.0000			0.0000
5083	0.0000	0.0000	0.0000	0.0000			0.0000
5085	0.3869	1.0000	1.0000	1.0000			0.2000
5086	0.6309	1.0000	1.0000	1.0000			0.5000
5090	0.0000	0.0000	0.0000	0.5000			0.0000
5125	0.6309	1.0000	1.0000	1.0000			0.5000
5134	0.2372	0.5000	0.5000	0.5000			0.2000
5150	0.0000	0.0000	1.0000	1.0000			0.0000
5155	1.0000	1.0000	1.0000	1.0000			1.0000
5172	0.0000	0.0000	0.0000	0.0000			0.0000
